Cloud9,44352,LOSS,Fudge,Blaber,Jensen,Berserker,Zven,TOP,JUNGLE,MID,ADC,SUPPORT,13,12,14,12,10,0,0,0,2,1,3,4,4,2,5,1,3,2,0,1,0.3,0.8,0.5,1,0.4,173,125,230,219,32,8,111,0,4,0,,,,,,6.9,5,9.2,8.8,1.3,7329,6733,8516,8847,5238,293,269,341,354,210,20%,18.4%,23.2%,24.1%,14.3%,22,23,29,26,61,10,7,8,14,29,5,5,9,4,8,2,5,3,2,5,2,5,2,2,3,0.88,0.92,1.16,1.04,2.44,0.4,0.28,0.32,0.56,1.16,0.08,0.2,0.12,0.08,0.2,0.2,0.2,0.36,0.16,0.32,13.7%,14.3%,18%,16.1%,37.9%,4362,6967,15796,9570,2112,3063,4546,454,7060,478,1299,1510,15199,1062,992,0,911,143,1448,642,174,279,632,383,84,11.2%,18%,40.7%,24.7%,5.4%,0.04,0.12,0.08,0.08,0.08,33.3%,100%,66.7%,66.7%,66.7%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1190,-805,443,-1467,-585,-38,-19,22,-21,-4,-1022,-1205,1239,-624,-416,-1,-1,1,0,-1,0,0,0,0,0,0,0,2650,329,0,0,0,2650,329,0,994,3246,8,1137,0,0,0,0,307,0,13842,17637,6184,3784,10358,0,0,0,0,0,8,19,11,2,13,233,675,163,7,46,18640,16702,11577,7178,10635,107,147,167,39,132,4,5,5,3,7,20,20,17,16,23,,,,,,,,,,
Evil Geniuses,44357,LOSS,Impact,Inspired,jojopyun,Kaori,Vulcan,TOP,JUNGLE,MID,ADC,SUPPORT,14,14,14,15,10,0,4,1,3,0,2,2,4,3,1,4,2,3,1,5,2,3,1,1.3,5,222,215,212,262,30,0,185,5,14,0,,,,,,7.5,7.3,7.2,8.9,1,9710,10920,9629,11590,5639,330,371,327,393,191,20.4%,23%,20.3%,24.4%,11.9%,24,42,32,13,82,6,8,9,10,51,7,12,11,6,8,0,5,6,3,11,0,4,6,2,10,0.81,1.43,1.09,0.44,2.78,0.2,0.27,0.31,0.34,1.73,0,0.17,0.2,0.1,0.37,0.24,0.41,0.37,0.2,0.27,12.4%,21.8%,16.6%,6.7%,42.5%,7951,7516,8573,12773,4016,3401,6102,303,8916,1149,4044,916,8022,3250,2345,506,498,248,607,522,270,255,291,433,136,19.5%,18.4%,21%,31.3%,9.8%,0.14,0.2,0.14,0.14,0.17,50%,75%,50%,50%,62.5%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-749,1196,-84,-501,-1167,4,34,-22,-6,9,406,1453,-794,128,6,1,2,-1,0,0,0,0,0,0,0,2260,0,0,0,0,2260,0,0,0,0,898,10933,2165,1727,4908,0,0,0,0,2333,21376,23413,14574,7463,5336,0,0,0,0,979,20,13,14,0,25,890,148,332,37,115,16740,21274,25497,15237,10942,57,75,161,43,14,2,5,9,7,14,24,22,24,24,27,,,,,,,,,,
100 Thieves,44358,LOSS,ssumday,Closer,Abbedagge,FBI,Huhi,TOP,JUNGLE,MID,ADC,SUPPORT,15,12,14,12,10,1,2,0,1,0,5,2,3,3,4,1,1,1,2,2,0.4,1.5,0.3,1,0.5,248,150,230,230,39,28,131,6,4,0,,,,,,9.2,5.6,8.5,8.5,1.4,9629,8386,8896,10482,5497,358,311,330,389,204,22.5%,19.6%,20.7%,24.4%,12.8%,26,29,22,26,68,12,5,11,12,49,9,10,5,7,17,7,5,3,4,15,7,4,2,4,13,0.97,1.08,0.82,0.97,2.52,0.45,0.19,0.41,0.45,1.82,0.26,0.19,0.11,0.15,0.56,0.33,0.37,0.19,0.26,0.63,15.2%,17%,12.9%,15.2%,39.8%,7433,2127,5162,8377,1408,7407,1412,339,7079,292,26,546,4823,1220,931,0,169,0,78,185,276,79,192,311,52,30.3%,8.7%,21.1%,34.2%,5.7%,0.07,0.11,0.04,0.11,0.07,50%,75%,25%,75%,50%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,729,-212,0,302,24,-3,1,-10,7,485,-293,33,-486,218,0,0,0,0,0,0,0,0,0,0,1272,0,1789,1626,0,1272,0,1789,1626,0,4509,8721,262,536,145,0,0,0,0,119,18223,11344,4067,6147,10554,0,0,0,0,0,10,4,13,10,7,237,107,313,99,20,16115,17717,7948,6477,10103,111,37,81,73,89,8,4,5,5,21,25,19,17,19,32,,,,,,,,,,
Cloud9,44361,WIN,Fudge,Blaber,Jensen,Berserker,Zven,TOP,JUNGLE,MID,ADC,SUPPORT,16,14,16,15,13,2,2,8,5,1,0,1,2,1,1,11,11,7,8,10,Perfect KDA,13,7.5,13,11,226,153,257,259,14,0,124,32,28,0,,,,,,8.1,5.5,9.2,9.3,0.5,11419,10381,14048,13895,8119,411,373,505,500,292,19.7%,17.9%,24.3%,24%,14%,23,44,25,26,67,7,8,10,12,34,5,12,2,3,6,5,7,4,4,5,4,6,3,3,5,0.83,1.58,0.9,0.93,2.41,0.25,0.29,0.36,0.43,1.22,0.18,0.25,0.14,0.14,0.18,0.18,0.43,0.07,0.11,0.22,12.4%,23.8%,13.5%,14.1%,36.2%,20404,9879,22856,17050,4345,6848,7460,989,13941,930,13556,2009,21642,1017,2801,0,410,225,2092,614,734,355,822,613,156,27.4%,13.3%,30.7%,22.9%,5.8%,0.47,0.47,0.54,0.47,0.4,72.2%,72.2%,83.3%,72.2%,61.1%,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,350,793,1234,393,19,2,-2,1,0,1404,-187,-60,802,-513,1,0,0,1,-1,0,0,0,0,0,2267,5140,3792,10444,1071,2267,5140,3792,10444,1071,6813,22772,4666,1919,1086,0,0,0,328,0,33215,25712,13208,6401,4430,0,0,4809,0,4532,47,12,23,10,11,1160,248,304,89,107,23561,33473,14654,10717,8080,0,39,67,42,37,6,7,7,9,7,30,22,24,25,21,,,,,,,,,,
Cloud9,44363,LOSS,Fudge,Blaber,Jensen,Berserker,Zven,TOP,JUNGLE,MID,ADC,SUPPORT,14,11,13,12,10,0,0,0,0,1,2,4,3,3,7,0,1,1,1,0,0,0.3,0.3,0.3,0.1,219,121,190,226,22,4,100,0,8,0,,,,,,8.4,4.6,7.3,8.7,0.8,7858,6276,8141,8542,5311,301,240,312,327,203,21.8%,17.4%,22.5%,23.6%,14.7%,19,29,12,13,51,8,7,11,10,36,4,8,1,1,9,3,6,4,1,9,3,5,4,1,7,0.73,1.11,0.46,0.5,1.95,0.31,0.27,0.42,0.38,1.38,0.11,0.23,0.15,0.04,0.34,0.15,0.31,0.04,0.04,0.34,15.3%,23.4%,9.7%,10.5%,41.1%,6395,5769,16229,7890,3537,6395,2083,496,3899,446,0,1866,14693,2344,1783,0,1820,1040,1647,1308,245,221,621,302,135,16.1%,14.5%,40.8%,19.8%,8.9%,0,0.04,0.04,0.04,0.04,0%,100%,100%,100%,100%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1278,-878,-853,-915,-826,-9,-15,-18,-5,-10,29,-333,-585,-106,-206,0,0,0,0,0,0,0,0,0,0,0,0,0,160,329,0,0,0,160,329,4889,11598,15,829,191,0,0,0,0,215,12854,17671,9502,5905,6355,0,0,0,0,2267,9,9,8,14,8,142,218,96,163,113,15441,30426,14394,12850,13163,42,121,99,77,182,4,6,6,2,12,19,23,18,20,24,,,,,,,,,,
Cloud9,44365,LOSS,Fudge,Blaber,Jensen,Berserker,Zven,TOP,JUNGLE,MID,ADC,SUPPORT,13,12,12,11,9,1,2,5,0,0,2,4,2,3,5,2,4,0,2,3,1.5,1.5,2.5,0.7,0.6,167,144,154,154,13,4,120,4,0,0,,,,,,7.2,6.2,6.6,6.6,0.6,7278,7598,8116,6665,4780,312,326,348,286,205,21.1%,22.1%,23.6%,19.4%,13.9%,20,26,16,17,53,7,4,5,8,23,1,8,3,5,4,1,4,4,1,4,1,3,3,1,4,0.86,1.12,0.69,0.73,2.27,0.3,0.17,0.21,0.34,0.99,0.04,0.17,0.17,0.04,0.17,0.04,0.34,0.13,0.21,0.17,15.2%,19.7%,12.1%,12.9%,40.2%,8828,5399,12052,6749,6572,6248,4030,1262,4597,436,875,462,10790,1952,5706,1705,907,0,200,430,379,232,517,289,282,22.3%,13.6%,30.4%,17%,16.6%,0.13,0.26,0.21,0.09,0.13,37.5%,75%,62.5%,25%,37.5%,,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1605,-708,767,-3894,-974,-23,10,4,-61,6,-738,-359,597,-635,-1105,0,0,0,-1,-1,0,1,0,0,0,0,1475,495,0,0,0,1475,495,0,0,7259,5198,349,13,407,2677,0,0,0,0,19928,13448,8063,5724,3680,0,0,0,0,0,5,6,1,2,7,66,213,57,16,83,23089,19192,14614,8538,10207,75,82,72,51,80,5,4,5,5,8,17,15,18,21,18,,,,,,,,,,
Evil Geniuses,44367,WIN,Impact,Inspired,jojopyun,Kaori,Vulcan,TOP,JUNGLE,MID,ADC,SUPPORT,17,15,16,17,13,2,3,1,9,0,0,0,2,0,1,4,9,3,3,14,Perfect KDA,Perfect KDA,2,Perfect KDA,14,247,204,267,365,8,21,163,3,63,0,,,,,,7.6,6.3,8.2,11.2,0.2,12373,12331,12530,18481,8628,381,379,386,569,265,19.2%,19.2%,19.5%,28.7%,13.4%,42,60,33,37,73,10,12,6,12,33,9,15,9,7,7,4,8,4,2,7,4,8,4,2,7,1.29,1.85,1.02,1.14,2.25,0.31,0.37,0.18,0.37,1.02,0.12,0.25,0.12,0.06,0.22,0.28,0.46,0.28,0.22,0.22,17.1%,24.5%,13.5%,15.1%,29.8%,12456,9219,17055,23894,4106,5706,6267,745,15182,342,6750,2694,16235,7228,3764,0,258,75,1484,0,383,284,525,735,126,18.7%,13.8%,25.6%,35.8%,6.2%,0.18,0.37,0.12,0.37,0.43,40%,80%,26.7%,80%,93.3%,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,362,1507,274,2028,441,-5,2,2,18,-18,494,-56,-211,1131,1047,1,0,0,1,1,0,0,0,0,0,1986,1345,3992,9218,3330,1986,1345,3992,9218,3330,3602,12496,1670,2036,9492,0,0,0,0,6394,39747,30972,15999,9108,3481,3125,0,0,0,1701,30,9,1,2,17,385,266,88,75,183,20409,20937,24081,12091,6580,0,0,49,0,12,5,8,6,4,9,21,28,23,24,24,,,,,,,,,,
Evil Geniuses,44368,LOSS,Impact,Inspired,jojopyun,Kaori,Vulcan,TOP,JUNGLE,MID,ADC,SUPPORT,13,11,13,12,10,1,2,2,0,1,4,3,3,4,3,4,1,1,1,3,1.3,1,1,0.3,1.3,156,127,192,201,22,0,109,4,7,0,,,,,,6.2,5.1,7.7,8,0.9,7763,7396,8970,8184,5452,310,295,358,326,218,20.6%,19.6%,23.8%,21.7%,14.4%,11,51,23,14,37,7,6,7,5,31,3,7,8,4,5,3,6,5,1,7,0,6,5,1,7,0.44,2.03,0.92,0.56,1.48,0.28,0.24,0.28,0.2,1.24,0.12,0.24,0.2,0.04,0.28,0.12,0.28,0.32,0.16,0.2,8.1%,37.5%,16.9%,10.3%,27.2%,11856,8534,13084,5683,4656,2410,208,8255,3989,965,9446,7605,76,861,2959,0,721,4753,833,732,473,340,522,227,186,27.1%,19.5%,29.9%,13%,10.6%,0.2,0.12,0.12,0.04,0.16,83.3%,50%,50%,16.7%,66.7%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1791,416,-943,-2108,-1221,-44,-12,5,-33,5,-823,98,-634,-1497,-804,-1,1,0,-2,-1,0,0,0,0,0,599,0,3187,479,0,599,0,3187,479,0,7858,9640,3742,1081,143,0,0,0,296,165,24319,12090,20139,7380,7649,0,0,0,0,1466,36,22,17,5,16,611,454,140,222,224,25852,21508,26329,12340,8670,98,107,75,78,71,4,6,6,5,11,22,14,20,22,23,,,,,,,,,,
Evil Geniuses,44371,LOSS,Impact,Inspired,jojopyun,Kaori,Vulcan,TOP,JUNGLE,MID,ADC,SUPPORT,15,12,14,13,11,1,1,1,5,0,3,5,4,4,5,2,2,3,2,7,1,0.6,1,1.8,1.4,198,164,214,246,6,0,126,0,9,0,,,,,,7,5.8,7.6,8.7,0.2,9041,8227,9117,12170,5967,322,293,324,433,212,20.3%,18.5%,20.5%,27.3%,13.4%,22,40,24,26,48,11,1,10,10,30,4,20,4,8,5,4,1,8,1,6,3,0,8,1,5,0.78,1.42,0.85,0.92,1.71,0.39,0.04,0.36,0.36,1.07,0.14,0.04,0.28,0.04,0.21,0.14,0.71,0.14,0.28,0.18,13.8%,25%,15%,16.3%,30%,8836,6871,14949,24614,5749,2864,4906,1353,15785,508,5864,1051,12856,7506,5213,108,914,740,1323,28,314,244,532,875,204,14.5%,11.3%,24.5%,40.3%,9.4%,0.11,0.11,0.14,0.25,0.25,37.5%,37.5%,50%,87.5%,87.5%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1471,-537,-629,441,-468,-38,9,-8,22,-7,-534,-176,-393,-198,40,0,-1,-1,0,0,0,0,0,0,0,1032,0,192,1951,556,1032,0,192,1951,556,300,2090,3008,567,6333,0,0,0,0,4048,25633,20764,13338,5670,5518,0,0,0,0,1159,22,8,2,2,27,754,570,86,14,151,23395,18948,26311,12132,13344,123,182,159,79,100,5,1,10,5,8,27,15,25,25,22,,,,,,,,,,
100 Thieves,44379,WIN,ssumday,Closer,Abbedagge,FBI,Huhi,TOP,JUNGLE,MID,ADC,SUPPORT,17,15,17,15,13,5,3,4,5,3,1,0,1,0,2,8,6,11,8,14,13,Perfect KDA,15,Perfect KDA,8.5,260,169,292,268,34,24,133,25,38,0,,,,,,8.2,5.3,9.2,8.5,1.1,12922,11174,14840,13791,8888,408,353,469,436,281,21%,18.1%,24.1%,22.4%,14.4%,46,51,47,24,86,12,9,17,17,49,8,16,9,4,8,5,8,7,8,12,5,7,7,6,12,1.45,1.61,1.48,0.76,2.72,0.38,0.28,0.54,0.54,1.55,0.16,0.25,0.22,0.25,0.38,0.25,0.51,0.28,0.13,0.25,18.1%,20.1%,18.5%,9.4%,33.9%,11172,6417,24608,14332,6827,6315,4004,791,12201,826,4741,1114,22992,1701,4641,116,1299,825,430,1360,353,203,778,453,216,17.6%,10.1%,38.8%,22.6%,10.8%,0.41,0.28,0.47,0.41,0.54,65%,45%,75%,65%,85%,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,631,72,-6,733,-5,-3,-2,-11,14,609,-134,90,1,595,0,0,0,0,1,0,0,0,0,0,5027,3999,7419,3376,317,5027,3999,7419,3376,317,8938,11585,3305,4070,4740,0,0,0,0,0,33938,19594,8168,6283,12391,0,0,0,0,0,22,9,11,12,30,1222,447,199,416,116,24823,23261,11469,10695,14861,41,0,53,0,66,6,8,9,14,17,23,23,21,34,29,,,,,,,,,,
100 Thieves,44381,LOSS,ssumday,Closer,Abbedagge,Huhi,FBI,TOP,JUNGLE,MID,ADC,SUPPORT,18,16,18,17,15,3,2,4,0,1,3,4,5,1,3,4,7,3,7,7,2.3,2.3,1.4,7,2.7,368,179,333,367,65,38,158,48,0,14,,,,,,9.4,4.6,8.5,9.3,1.7,16144,11511,15795,15417,11307,410,293,402,392,287,23%,16.4%,22.5%,22%,16.1%,24,48,58,37,131,11,10,19,19,62,3,10,7,6,26,5,8,8,2,11,5,8,7,2,10,0.61,1.22,1.47,0.94,3.33,0.28,0.25,0.48,0.48,1.58,0.13,0.2,0.2,0.05,0.28,0.08,0.25,0.18,0.15,0.66,8.1%,16.1%,19.5%,12.4%,44%,26146,7299,22025,11040,15883,23529,6106,848,847,15703,2617,507,20463,10018,0,0,686,714,175,180,665,186,560,281,404,31.7%,8.9%,26.7%,13.4%,19.3%,0.18,0.23,0.18,0.18,0.2,70%,90%,70%,70%,80%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,-96,146,-238,863,-3,-1,4,-5,12,329,-495,-199,168,-1339,1,0,0,0,-1,0,0,0,0,0,3440,0,422,3551,2929,3440,0,422,3551,2929,19788,13166,224,6786,10626,0,0,0,2625,5629,42676,37216,20422,14127,10092,0,0,0,6441,1140,18,11,16,16,18,65,421,307,434,208,47054,31509,17882,15127,11841,101,107,169,0,59,8,8,10,7,14,34,26,26,28,31,,,,,,,,,,
100 Thieves,44382,LOSS,ssumday,Closer,Abbedagge,FBI,Huhi,TOP,JUNGLE,MID,ADC,SUPPORT,13,12,14,11,10,0,1,0,1,0,2,2,1,5,3,1,0,1,1,0,0.5,0.5,1,0.4,0,194,125,242,148,19,8,94,9,8,0,,,,,,7.7,5,9.6,5.9,0.8,7877,6794,8790,7801,4754,313,270,349,310,189,21.9%,18.9%,24.4%,21.7%,13.2%,17,33,11,12,40,12,7,9,11,35,5,10,1,2,6,6,5,3,6,9,5,4,3,5,8,0.68,1.31,0.44,0.48,1.59,0.48,0.28,0.36,0.44,1.39,0.24,0.2,0.12,0.24,0.36,0.2,0.4,0.04,0.08,0.24,15%,29.2%,9.7%,10.6%,35.4%,8419,3150,13314,7356,3862,4553,2525,408,6581,759,3324,210,12639,775,2869,542,415,267,0,234,334,125,529,292,153,23.3%,8.7%,36.9%,20.4%,10.7%,0.04,0.04,0.04,0.08,0,50%,50%,50%,100%,0%,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-467,-1130,-521,-3540,-477,-27,-8,-8,-52,11,-1129,-484,-307,-1908,-86,-1,-1,0,-2,0,0,0,0,0,0,805,0,0,938,0,805,0,0,938,0,623,5007,68,2334,385,0,0,0,650,0,20337,10068,8221,6755,5829,0,0,0,0,2177,18,1,8,7,17,421,163,97,73,139,21495,15189,9056,14398,12458,42,61,45,96,57,7,4,5,10,17,25,16,15,25,27,,,,,,,,,,
